Breed,Coat Type,Color Variation,Average Weight (g),Average Length (cm),Grooming Needs,Origin
American,Short Smooth,Black/Red/White/Agouti,1000,25,Low,USA
Abyssinian,Short Rough Rosettes,Brindle/Roan/Various,950,22,Medium,South America
Peruvian,Long Silky Straight,Various Solid/Pattern,1100,30,High,Peru
Silkie,Long Silky Flows Back,Various Solid/Pattern,1050,28,High,UK
Texel,Long Curly,Various Solid/Pattern,900,24,Very High,UK
Rex,Short Kinky/Wooly,Various Solid/Pattern,850,20,Low,Germany
Skinny,Hairless,Pink/Black,750,20,N/A,Canada (Lab)
Coronet,Long Smooth w/ Crest,Various Solid/Pattern,980,26,High,UK
"Lunkarya,Long Curly Rough,Various Solid/Pattern,1000,30,Very High,Sweden",,,,,,
